state1,state2,distance
Anadia,Coruripe,0.4594777799272908
Anadia,Craíbas,0.46861539219542875
Anadia,Delmiro Gouveia,1.720622666685265
Anadia,Dois Riachos,0.8482139004918859
Anadia,Estrela de Alagoas,0.5425108805872503
Anadia,Feira Grande,0.43123289015977845
Anadia,Feliz Deserto,0.6075031118144149
Anadia,Flexeiras,0.7148375128328724
Anadia,Girau do Ponciano,0.5614466818347132
Anadia,Ibateguara,0.7999294914916116
Anadia,Igaci,0.3609569115217307
Anadia,Igreja Nova,0.5677490343887774
Anadia,Inhapi,1.5168520694574272
Anadia,Jacaré dos Homens,0.9018816064754654
Anadia,Jacuípe,1.1928502604380653
Anadia,Japaratinga,1.2037922652605944
Anadia,Jaramataia,0.6982254844679456
Anadia,Jequiá da Praia,0.42899475161542683
Anadia,Joaquim Gomes,0.7827350453599019
Anadia,Jundiá,1.046802192511514
Anadia,Junqueiro,0.2957535103576731
Anadia,Lagoa da Canoa,0.45730102601575456
Anadia,Limoeiro de Anadia,0.20638515025775003
Anadia,Maceió,0.5691932372736177
Anadia,Major Isidoro,0.6976429120374174
Anadia,Mar Vermelho,0.25135635148549273
Anadia,Maragogi,1.2735326826694138
Anadia,Maravilha,1.138098675721492
Anadia,Marechal Deodoro,0.4099813681403339
Anadia,Maribondo,0.10722797912006454
Anadia,Mata Grande,1.536479310905135
Anadia,Matriz de Camaragibe,0.9370358521804854
Anadia,Messias,0.5518823708314726
Anadia,Minador do Negrão,0.6767495045992373
Anadia,Monteirópolis,0.9476920063443033
Anadia,Murici,0.522414341138491
Anadia,Novo Lino,1.0121022690847095
Anadia,Olho d'Água das Flores,1.0007761262831296
Anadia,Olho d'Água do Casado,1.5405701305557322
Anadia,Olho d'Água Grande,0.6343888013155423
Anadia,Olivença,0.9017682389561824
Anadia,Ouro Branco,1.172966358068508
Anadia,Palestina,1.025076216678551
Anadia,Palmeira dos Índios,0.4259068031133927
Anadia,Pão de Açúcar,1.1343006832949722
Anadia,Pariconha,1.754487192498699
Anadia,Paripueira,0.7838444451532066
Anadia,Passo de Camaragibe,0.9254543845599518
Anadia,Paulo Jacinto,0.3250132950746917
Anadia,Penedo,0.6683437816676591
Anadia,Piaçabuçu,0.73278478010301
Anadia,Pilar,0.3582791733402602
Anadia,Pindoba,0.2096458654228336
Anadia,Piranhas,1.4537733469989214
Anadia,Poço das Trincheiras,1.0495078946761909
Anadia,Porto Calvo,1.1087935900376784
Anadia,Porto de Pedras,1.138073047895298
Anadia,Porto Real do Colégio,0.7338311651956098
Anadia,Quebrangulo,0.4018722579731023
Anadia,Rio Largo,0.4957141157642215
Anadia,Roteiro,0.35851427386911555
